mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3.9754035472869873,0.5953311776750507,0.1424105644226074,0.03123459584689639,15,log2,2,2,1028,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1028}",0.8,0.5388888888888889,0.6833333333333333,0.7833333333333333,0.6833333333333333,0.6977777777777778,0.09320096433560343,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.982511806488037,0.039329042167883424,0.09883151054382325,0.0032179064299612987,25,log2,3,2,1028,"{'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1028}",0.75,0.5388888888888889,0.6833333333333333,0.7833333333333333,0.7333333333333334,0.6977777777777778,0.08575013947366551,1,1.0,0.986842105263158,0.986842105263158,0.986842105263158,1.0,0.9921052631578948,0.006446025638903066
4.129858350753784,0.04745093708869192,0.13443078994750976,0.0038150119043768704,20,sqrt,2,4,1428,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 1428}",0.8,0.48888888888888893,0.6833333333333333,0.8333333333333333,0.6833333333333333,0.6977777777777778,0.12072824293418381,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.992661190032959,0.05257266672416591,0.1021261215209961,0.0036009973759251607,25,log2,2,4,1028,"{'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 1028}",0.8,0.5388888888888889,0.6833333333333333,0.7833333333333333,0.6833333333333333,0.6977777777777778,0.09320096433560343,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.5988701820373534,0.04719231941796093,0.11947369575500488,0.005126646107538145,25,log2,2,2,1228,"{'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1228}",0.8,0.5388888888888889,0.6833333333333333,0.7833333333333333,0.6833333333333333,0.6977777777777778,0.09320096433560343,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.955414056777954,0.044314969333531976,0.10132942199707032,0.0032530109456887723,25,log2,2,2,1028,"{'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1028}",0.8,0.5388888888888889,0.6833333333333333,0.7833333333333333,0.6833333333333333,0.6977777777777778,0.09320096433560343,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.551957607269287,0.05563331581829776,0.12128949165344238,0.0021575546170645105,,log2,2,4,1228,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 1228}",0.8,0.5388888888888889,0.6833333333333333,0.7833333333333333,0.6833333333333333,0.6977777777777778,0.09320096433560343,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.970382881164551,0.1527187394183851,0.13962693214416505,0.030959761335824943,,log2,3,2,1028,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1028}",0.75,0.5388888888888889,0.6833333333333333,0.7833333333333333,0.7333333333333334,0.6977777777777778,0.08575013947366551,1,1.0,0.986842105263158,0.986842105263158,0.986842105263158,1.0,0.9921052631578948,0.006446025638903066
4.431275129318237,0.09144800556635276,0.1390246868133545,0.022246584694806157,,log2,3,2,1228,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1228}",0.75,0.5388888888888889,0.6833333333333333,0.7833333333333333,0.7333333333333334,0.6977777777777778,0.08575013947366551,1,1.0,0.986842105263158,0.986842105263158,0.986842105263158,1.0,0.9921052631578948,0.006446025638903066
4.138747310638427,0.07702859840933644,0.1386571407318115,0.004693051343288663,,sqrt,3,4,1428,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 1428}",0.8,0.48888888888888893,0.6833333333333333,0.7833333333333333,0.7333333333333334,0.6977777777777778,0.11213968361813452,1,1.0,0.986842105263158,1.0,0.986842105263158,1.0,0.9947368421052631,0.006446025638903066
3.0160444259643553,0.04103029432348569,0.10152759552001953,0.002392622352910216,,sqrt,3,4,1028,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 1028}",0.8,0.48888888888888893,0.6833333333333333,0.7833333333333333,0.7333333333333334,0.6977777777777778,0.11213968361813452,1,1.0,0.986842105263158,1.0,0.986842105263158,1.0,0.9947368421052631,0.006446025638903066
4.185871362686157,0.0764495766858287,0.1382300853729248,0.004117410509394452,,sqrt,3,2,1428,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1428}",0.8,0.48888888888888893,0.6833333333333333,0.7833333333333333,0.7333333333333334,0.6977777777777778,0.11213968361813452,1,1.0,0.986842105263158,1.0,0.986842105263158,1.0,0.9947368421052631,0.006446025638903066
3.4715606689453127,0.14660916068738675,0.1128880500793457,0.01634196212035139,,log2,3,4,1028,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 1028}",0.75,0.5388888888888889,0.6833333333333333,0.7833333333333333,0.7333333333333334,0.6977777777777778,0.08575013947366551,1,1.0,0.986842105263158,0.986842105263158,0.986842105263158,1.0,0.9921052631578948,0.006446025638903066
2.9942729473114014,0.04986243478994153,0.09958133697509766,0.0035244615212516824,,sqrt,3,2,1028,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1028}",0.8,0.48888888888888893,0.6833333333333333,0.7833333333333333,0.7333333333333334,0.6977777777777778,0.11213968361813452,1,1.0,0.986842105263158,1.0,0.986842105263158,1.0,0.9947368421052631,0.006446025638903066
3.5434466361999513,0.06816181950426789,0.12047786712646484,0.0021303626847772646,25,log2,3,2,1228,"{'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1228}",0.75,0.5388888888888889,0.6833333333333333,0.7833333333333333,0.7333333333333334,0.6977777777777778,0.08575013947366551,1,1.0,0.986842105263158,0.986842105263158,0.986842105263158,1.0,0.9921052631578948,0.006446025638903066
4.21310019493103,0.07745283718916038,0.13603572845458983,0.00391936926664589,,sqrt,2,4,1428,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 1428}",0.8,0.48888888888888893,0.6833333333333333,0.8333333333333333,0.6833333333333333,0.6977777777777778,0.12072824293418381,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.9040077209472654,0.03566660383013602,0.09477767944335938,0.0016585439503325175,20,log2,2,2,1028,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1028}",0.8,0.5388888888888889,0.6833333333333333,0.7833333333333333,0.6833333333333333,0.6977777777777778,0.09320096433560343,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.466753530502319,0.055861983390419576,0.11689581871032714,0.004210782937665474,20,log2,2,2,1228,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1228}",0.8,0.5388888888888889,0.6833333333333333,0.7833333333333333,0.6833333333333333,0.6977777777777778,0.09320096433560343,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.9644167900085447,0.026618714674938402,0.10048766136169433,0.004406582868376114,20,log2,2,4,1028,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 1028}",0.8,0.5388888888888889,0.6833333333333333,0.7833333333333333,0.6833333333333333,0.6977777777777778,0.09320096433560343,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
