mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__penalty,param_classifier__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.031911706924438475,0.0016716043000193975,0.011172151565551758,0.0007462694787152406,100.0,l2,lbfgs,"{'classifier__C': 100, 'classifier__penalty': 'l2', 'classifier__solver': 'lbfgs'}",0.7,0.8444444444444444,0.7833333333333333,0.6166666666666667,0.7277777777777779,0.7344444444444445,0.07693190832495005,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04061670303344726,0.0013580874300570033,0.01356334686279297,0.00173970858597285,1.0,l2,lbfgs,"{'classifier__C': 1, 'classifier__penalty': 'l2', 'classifier__solver': 'lbfgs'}",0.65,0.8444444444444444,0.7277777777777779,0.6166666666666667,0.7277777777777779,0.7133333333333334,0.07869302759833677,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03809804916381836,0.00305071175573411,0.012367010116577148,0.0007987034214067974,10.0,l2,lbfgs,"{'classifier__C': 10, 'classifier__penalty': 'l2', 'classifier__solver': 'lbfgs'}",0.65,0.8444444444444444,0.7277777777777779,0.6166666666666667,0.7277777777777779,0.7133333333333334,0.07869302759833677,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.040889835357666014,0.0014121562879479013,0.013563108444213868,0.0020543175815787053,0.1,l2,lbfgs,"{'classifier__C': 0.1, 'classifier__penalty': 'l2', 'classifier__solver': 'lbfgs'}",0.6000000000000001,0.8444444444444444,0.7277777777777779,0.6166666666666667,0.7277777777777779,0.7033333333333334,0.08865246335697197,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03829879760742187,0.00498999619545051,0.013562202453613281,0.001351630256172204,0.01,l2,lbfgs,"{'classifier__C': 0.01, 'classifier__penalty': 'l2', 'classifier__solver': 'lbfgs'}",0.5,0.7388888888888889,0.7277777777777779,0.7222222222222222,0.7277777777777779,0.6833333333333333,0.09182646005064174,5,0.9473684210526316,0.9473684210526316,0.9736842105263157,0.9615384615384616,0.9615384615384616,0.9582995951417004,0.009966423987928026
0.03590502738952637,0.004135377190848829,0.014359140396118164,0.0028624099969304546,0.001,l2,lbfgs,"{'classifier__C': 0.001, 'classifier__penalty': 'l2', 'classifier__solver': 'lbfgs'}",0.55,0.7333333333333334,0.6777777777777778,0.6666666666666666,0.7833333333333333,0.6822222222222222,0.07820517491007899,6,0.9078947368421053,0.843454790823212,0.843454790823212,0.8842780026990553,0.844804318488529,0.8647773279352228,0.026636852483850136
