mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2.9363465309143066,0.03205327414201607,0.09833717346191406,0.002569604856937648,10,log2,2,3,1021,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 1021}",0.8,0.5388888888888889,0.6833333333333333,0.7833333333333333,0.6833333333333333,0.6977777777777778,0.09320096433560343,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.9617926597595217,0.5823412844043673,0.12251081466674804,0.009996335850499517,20,log2,3,2,1228,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1228}",0.75,0.5388888888888889,0.6833333333333333,0.7833333333333333,0.7333333333333334,0.6977777777777778,0.08575013947366551,1,1.0,0.986842105263158,0.986842105263158,0.986842105263158,1.0,0.9921052631578948,0.006446025638903066
0.9013312339782715,0.044303220507261924,0.03276839256286621,0.004997335570693864,3,sqrt,2,5,291,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 291}",0.8,0.5444444444444444,0.7388888888888889,0.7777777777777778,0.6166666666666667,0.6955555555555556,0.09859506911768454,3,0.9210526315789473,0.9342105263157895,0.9342105263157895,0.9227395411605939,0.9230769230769231,0.9270580296896087,0.005880132234557173
2.796385478973389,0.014629096554539414,0.09198307991027832,0.0027649015146954748,15,sqrt,3,5,963,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 963}",0.8,0.48888888888888893,0.6833333333333333,0.7833333333333333,0.6833333333333333,0.6877777777777778,0.11074383743967063,4,1.0,0.986842105263158,1.0,0.986842105263158,1.0,0.9947368421052631,0.006446025638903066
3.247945499420166,0.13119791826426874,0.13399410247802734,0.0336171355238737,15,sqrt,2,9,1005,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 1005}",0.75,0.48888888888888893,0.6833333333333333,0.8333333333333333,0.6833333333333333,0.6877777777777778,0.11371395779556201,4,1.0,0.986842105263158,0.9740215924426451,0.986842105263158,1.0,0.9895411605937923,0.009738597829291857
2.6159599304199217,0.08405038229148683,0.09050145149230956,0.006564381880197101,30,sqrt,3,6,846,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 846}",0.8,0.48888888888888893,0.6833333333333333,0.7333333333333334,0.7333333333333334,0.6877777777777778,0.1061329238778627,4,1.0,0.986842105263158,1.0,0.986842105263158,1.0,0.9947368421052631,0.006446025638903066
1.6877193450927734,0.03840971025925884,0.06656122207641602,0.013798076135700225,20,log2,3,8,530,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 530}",0.75,0.5388888888888889,0.6833333333333333,0.8333333333333333,0.6277777777777778,0.6866666666666666,0.10083601159589713,7,1.0,0.986842105263158,0.9740215924426451,0.9740215924426451,1.0,0.9869770580296897,0.011618092997798979
2.9773828983306885,0.015902227662858048,0.10197138786315918,0.0033810749109642576,,log2,2,13,1054,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 13, 'n_estimators': 1054}",0.8,0.5388888888888889,0.6833333333333333,0.8333333333333333,0.5777777777777777,0.6866666666666665,0.11667195755198567,8,0.986842105263158,0.9608636977058029,0.9740215924426451,0.9612010796221322,0.9743589743589743,0.9714574898785425,0.00968609321273513
0.6809199333190918,0.020511513207305807,0.030060338973999023,0.0035306242391596057,3,sqrt,1,13,221,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 13, 'n_estimators': 221}",0.8,0.5444444444444444,0.7388888888888889,0.7777777777777778,0.5666666666666667,0.6855555555555556,0.10816083132122632,9,0.9342105263157895,0.9342105263157895,0.9213900134952766,0.909919028340081,0.9230769230769231,0.9245614035087719,0.009087042304740858
2.9941172122955324,0.0372570007000464,0.1036539077758789,0.0019009781966487734,3,sqrt,4,13,1080,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 13, 'n_estimators': 1080}",0.8,0.48888888888888893,0.6833333333333333,0.8333333333333333,0.6166666666666667,0.6844444444444444,0.125186280950716,10,0.9078947368421053,0.9082321187584346,0.9082321187584346,0.9227395411605939,0.9358974358974359,0.9165991902834009,0.011188471514859865
