mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__penalty,param_classifier__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.015367794036865234,0.006109761245213544,0.005381536483764648,0.0015941324129143176,0.1,l2,lbfgs,"{'classifier__C': 0.1, 'classifier__penalty': 'l2', 'classifier__solver': 'lbfgs'}",0.5,0.6833333333333333,0.788888888888889,0.6722222222222223,0.5722222222222222,0.6433333333333333,0.09921917377424815,1,0.7236842105263158,0.6744264507422402,0.7395411605937922,0.7017543859649122,0.74055330634278,0.715991902834008,0.02508942157635941
0.018418025970458985,0.00633622842906606,0.004111480712890625,0.003896671411991675,100.0,l2,lbfgs,"{'classifier__C': 100, 'classifier__penalty': 'l2', 'classifier__solver': 'lbfgs'}",0.5,0.6333333333333333,0.5888888888888889,0.5777777777777777,0.7333333333333334,0.6066666666666667,0.07652966825654475,2,0.8552631578947368,0.7395411605937922,0.7655195681511471,0.7668690958164642,0.8056680161943319,0.7865721997300945,0.040314866197181144
0.020920753479003906,0.00906596093501648,0.011207151412963866,0.010200688237172174,1.0,l2,lbfgs,"{'classifier__C': 1, 'classifier__penalty': 'l2', 'classifier__solver': 'lbfgs'}",0.55,0.6277777777777778,0.5833333333333333,0.5722222222222222,0.6222222222222222,0.591111111111111,0.029731307022799223,3,0.8157894736842106,0.7395411605937922,0.7530364372469636,0.7672064777327935,0.766531713900135,0.7684210526315789,0.025766438095681982
0.018080377578735353,0.001724683269735008,0.004572343826293945,0.0026174780135326697,10.0,l2,lbfgs,"{'classifier__C': 10, 'classifier__penalty': 'l2', 'classifier__solver': 'lbfgs'}",0.55,0.5777777777777777,0.5888888888888889,0.5222222222222221,0.6777777777777778,0.5833333333333334,0.052587375849774395,4,0.8289473684210527,0.7392037786774629,0.7655195681511471,0.7668690958164642,0.7925101214574899,0.7786099865047234,0.03029561866688336
0.014751482009887695,0.0017629638051459568,0.004123210906982422,0.0011185180512246257,0.001,l2,lbfgs,"{'classifier__C': 0.001, 'classifier__penalty': 'l2', 'classifier__solver': 'lbfgs'}",0.5,0.4277777777777778,0.6833333333333333,0.6222222222222222,0.41666666666666663,0.53,0.10602818167186485,5,0.5921052631578947,0.5705128205128205,0.5833333333333333,0.5468960863697706,0.6376518218623481,0.5860998650472334,0.02993731776752307
0.01741499900817871,0.005465447551649384,0.007623100280761718,0.002340759663501807,0.01,l2,lbfgs,"{'classifier__C': 0.01, 'classifier__penalty': 'l2', 'classifier__solver': 'lbfgs'}",0.5,0.4277777777777778,0.6833333333333333,0.6222222222222222,0.41666666666666663,0.53,0.10602818167186485,5,0.618421052631579,0.6217948717948718,0.6356275303643725,0.5991902834008097,0.6636302294197032,0.6277327935222672,0.021389694204013817
