mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3.5772700786590574,0.055871755046380416,0.13286247253417968,0.020352696009324822,15,log2,2,5,1021,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1021}",0.8500000000000001,0.5944444444444444,0.6333333333333333,0.8333333333333333,0.7333333333333334,0.7288888888888889,0.10276426337574993,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.3782522678375244,0.10882127499298806,0.11038498878479004,0.006663668461301921,15,sqrt,2,2,1021,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1021}",0.8500000000000001,0.5944444444444444,0.6333333333333333,0.8333333333333333,0.7333333333333334,0.7288888888888889,0.10276426337574993,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.7372250080108644,0.09460106503661043,0.09465861320495605,0.013797091955214842,15,sqrt,2,2,821,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 821}",0.8500000000000001,0.5944444444444444,0.6333333333333333,0.8333333333333333,0.7333333333333334,0.7288888888888889,0.10276426337574993,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.4183669090271,1.667380933656964,0.3162877082824707,0.22697141434310308,10,log2,2,2,1021,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1021}",0.8500000000000001,0.5944444444444444,0.6333333333333333,0.8333333333333333,0.7333333333333334,0.7288888888888889,0.10276426337574993,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.0392282485961912,0.07352638298705869,0.10225210189819336,0.005079400409233222,15,log2,2,3,1021,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 1021}",0.8500000000000001,0.5944444444444444,0.6333333333333333,0.8333333333333333,0.7333333333333334,0.7288888888888889,0.10276426337574993,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.3895677089691163,0.060173700385253596,0.08392119407653809,0.00770473174344047,15,log2,2,3,821,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 821}",0.8500000000000001,0.5944444444444444,0.6333333333333333,0.8333333333333333,0.7333333333333334,0.7288888888888889,0.10276426337574993,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.201452350616455,0.08747695793735526,0.14242949485778808,0.03294926282434763,15,log2,2,2,1021,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1021}",0.8500000000000001,0.5944444444444444,0.6333333333333333,0.8333333333333333,0.7333333333333334,0.7288888888888889,0.10276426337574993,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.783591079711914,0.1196271966949774,0.08409314155578614,0.006871138709496791,15,log2,2,2,821,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 821}",0.8500000000000001,0.5944444444444444,0.6333333333333333,0.8333333333333333,0.7333333333333334,0.7288888888888889,0.10276426337574993,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.3413575172424315,0.10430644298863818,0.11302995681762695,0.003828743617695416,,sqrt,2,2,1021,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1021}",0.8500000000000001,0.5944444444444444,0.6333333333333333,0.8333333333333333,0.7333333333333334,0.7288888888888889,0.10276426337574993,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.9116776466369627,0.3106747120624241,0.10217828750610351,0.020907754479991575,5,sqrt,2,5,821,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 821}",0.8500000000000001,0.65,0.6333333333333333,0.8333333333333333,0.6777777777777778,0.7288888888888889,0.09332010488264919,1,1.0,0.986842105263158,0.986842105263158,0.9743589743589743,0.9871794871794872,0.9870445344129555,0.00811008865340974
