mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.8464512825012207,0.20860717640177698,0.06959691047668456,0.015364580198817588,20,log2,3,8,530,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 530}",0.55,0.8944444444444444,0.6388888888888888,0.8333333333333333,0.6222222222222222,0.7077777777777776,0.13233888410785988,1,0.9605263157894737,0.9740215924426451,0.9483805668016194,0.986842105263158,0.9743589743589743,0.9688259109311741,0.013183994323152318
3.057491159439087,0.058614582176470885,0.09377775192260743,0.006080911677871627,15,sqrt,3,5,963,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 963}",0.55,0.8944444444444444,0.6388888888888888,0.8333333333333333,0.6222222222222222,0.7077777777777776,0.13233888410785988,1,0.9736842105263158,0.9871794871794872,0.9871794871794872,0.986842105263158,0.9871794871794872,0.9844129554655872,0.005365963657778968
3.7771576404571534,0.06415056105355385,0.12393479347229004,0.005488263238374139,20,log2,3,2,1228,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1228}",0.55,0.8944444444444444,0.6388888888888888,0.8333333333333333,0.6222222222222222,0.7077777777777776,0.13233888410785988,1,0.9736842105263158,0.9871794871794872,0.9743589743589743,0.986842105263158,0.9871794871794872,0.9818488529014846,0.00639567914227953
2.830390739440918,0.11135222095320972,0.10859389305114746,0.03207404786473251,30,sqrt,3,6,846,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 846}",0.55,0.8944444444444444,0.6388888888888888,0.8333333333333333,0.6222222222222222,0.7077777777777776,0.13233888410785988,1,0.9736842105263158,0.9871794871794872,0.9871794871794872,0.986842105263158,0.9871794871794872,0.9844129554655872,0.005365963657778968
1.1014188289642335,0.029088064779525483,0.040254402160644534,0.001591031838378903,20,log2,3,8,343,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 343}",0.55,0.8944444444444444,0.6388888888888888,0.8333333333333333,0.6222222222222222,0.7077777777777776,0.13233888410785988,1,0.9605263157894737,0.9740215924426451,0.9483805668016194,0.986842105263158,0.9612010796221322,0.9661943319838058,0.013130009553528011
3.1555716514587404,0.06425480772583943,0.08038630485534667,0.008105763989307686,20,,3,7,777,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 777}",0.44999999999999996,0.8944444444444444,0.6944444444444444,0.8333333333333333,0.6222222222222222,0.6988888888888888,0.15758203820687208,6,0.986842105263158,0.9871794871794872,0.9871794871794872,0.986842105263158,0.9871794871794872,0.9870445344129555,0.00016528270868981104
3.1761056900024416,0.026508656314298922,0.10623459815979004,0.0031521387134772942,10,log2,2,3,1021,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 1021}",0.55,0.8444444444444444,0.6388888888888888,0.8333333333333333,0.6222222222222222,0.6977777777777777,0.11908084192505627,7,1.0,0.9871794871794872,1.0,1.0,1.0,0.9974358974358974,0.00512820512820511
2.568264389038086,0.05377749952107346,0.09701676368713379,0.008140018996194417,15,sqrt,1,10,832,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 832}",0.55,0.8444444444444444,0.6388888888888888,0.8333333333333333,0.6222222222222222,0.6977777777777777,0.11908084192505627,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.281210422515869,0.05166003353877422,0.13341083526611328,0.00503149351680143,10,sqrt,1,4,1353,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 1353}",0.55,0.8444444444444444,0.6388888888888888,0.8333333333333333,0.6222222222222222,0.6977777777777777,0.11908084192505627,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.4280354976654053,0.029604231438632618,0.0836596965789795,0.004226094823514989,5,log2,3,2,812,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 812}",0.55,0.8444444444444444,0.6388888888888888,0.8333333333333333,0.6222222222222222,0.6977777777777777,0.11908084192505627,7,0.9736842105263158,0.9740215924426451,0.9743589743589743,0.986842105263158,0.9871794871794872,0.9792172739541162,0.006367854649071025
2.5747891902923583,0.04437011780291287,0.06391539573669433,0.003115031912527246,5,,1,9,618,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 618}",0.55,0.8444444444444444,0.6388888888888888,0.8333333333333333,0.6222222222222222,0.6977777777777777,0.11908084192505627,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.605338764190674,0.04101375213473111,0.12069935798645019,0.0038229323262302956,15,sqrt,3,13,1192,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 1192}",0.55,0.8444444444444444,0.6388888888888888,0.8333333333333333,0.6222222222222222,0.6977777777777777,0.11908084192505627,7,0.9473684210526316,0.9740215924426451,0.9352226720647774,0.986842105263158,0.9352226720647774,0.9557354925775978,0.021040733341450846
2.3467934131622314,0.017589426763317966,0.07776174545288086,0.0034561334217694116,7,sqrt,1,11,763,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 763}",0.55,0.8444444444444444,0.6388888888888888,0.8333333333333333,0.6222222222222222,0.6977777777777777,0.11908084192505627,7,1.0,1.0,0.9871794871794872,1.0,0.9871794871794872,0.9948717948717949,0.006280742930213255
3.2248400688171386,0.05475278157926462,0.10429487228393555,0.009824485966577005,15,sqrt,2,9,1005,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 1005}",0.55,0.8444444444444444,0.6388888888888888,0.8333333333333333,0.6222222222222222,0.6977777777777777,0.11908084192505627,7,0.986842105263158,0.9871794871794872,0.9743589743589743,0.986842105263158,0.9871794871794872,0.9844804318488529,0.0050629774581117904
3.9934030532836915,0.03893291965409462,0.13439784049987794,0.01218548557363164,10,sqrt,1,12,1282,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 1282}",0.55,0.8444444444444444,0.6388888888888888,0.8333333333333333,0.6222222222222222,0.6977777777777777,0.11908084192505627,7,0.986842105263158,0.9871794871794872,0.9871794871794872,1.0,0.9740215924426451,0.9870445344129555,0.008216063634104155
4.614594554901123,0.3412995866970698,0.20163865089416505,0.05188973971551007,20,log2,3,13,1467,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 1467}",0.55,0.8444444444444444,0.6388888888888888,0.8333333333333333,0.6222222222222222,0.6977777777777777,0.11908084192505627,7,0.9473684210526316,0.9740215924426451,0.9220647773279352,0.9612010796221322,0.9352226720647774,0.9479757085020243,0.018372172447683965
3.5032915115356444,0.4500514756734948,0.11926312446594238,0.017167278823011355,,log2,2,11,976,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 976}",0.55,0.8444444444444444,0.6388888888888888,0.8333333333333333,0.6222222222222222,0.6977777777777777,0.11908084192505627,7,0.986842105263158,0.9740215924426451,0.9615384615384616,0.986842105263158,0.9612010796221322,0.9740890688259111,0.011392123935441487
3.597590446472168,0.030200997110512634,0.11677846908569336,0.0028103134265857212,3,log2,2,11,1195,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 1195}",0.6,0.8444444444444444,0.6388888888888888,0.8333333333333333,0.5666666666666667,0.6966666666666665,0.11840503826450863,18,0.9078947368421053,0.8556005398110661,0.8562753036437247,0.8201754385964912,0.8842780026990553,0.8648448043184885,0.029614830378342328
